id,Secteur,Poste,Entreprise,Ville,Date_de_publication,Lien,Experience,Contrat,Niveau_etude
53626,Full Stack Developer,Full Stack Developer Intern,FinCorp,New York,2025-11-27,https://linkedin.com/jobs/view/53626,5 ans,Alternance,Doctorat
36122,Business Intelligence,Business Intelligence Junior,CyberGuard,Berlin,2023-12-24,https://linkedin.com/jobs/view/36122,2 ans,CDD,Bac +3
10881,Data Scientist,Data Scientist Junior,CyberGuard,Casablanca,2025-01-13,https://linkedin.com/jobs/view/10881,1 ans,Stage,Doctorat
20783,Full Stack Developer,Full Stack Developer Senior,CloudWorks,San Francisco,2025-09-28,https://linkedin.com/jobs/view/20783,4 ans,Alternance,Bac +5
13061,Accounting,Accounting Senior,SoftWare Solutions,Marrakesh,2024-05-15,https://linkedin.com/jobs/view/13061,6 ans,CDD,Bac +3
96028,Financial Analyst,Financial Analyst Intern,InvestPlus,Toronto,2025-09-11,https://linkedin.com/jobs/view/96028,6 ans,Alternance,Bac +5
38422,Cybersecurity,Cybersecurity Junior,CloudVision,Casablanca,2024-06-08,https://linkedin.com/jobs/view/38422,4 ans,CDD,Bac +3
49948,Investment,Investment Senior,FinCorp,London,2025-07-05,https://linkedin.com/jobs/view/49948,6 ans,Freelance,Bac +3
63569,Full Stack Developer,Full Stack Developer Junior,DataCorp,Toronto,2024-08-10,https://linkedin.com/jobs/view/63569,3 ans,CDI,Bac +3
85663,Finance,Finance Junior,DataBrains,Casablanca,2023-04-05,https://linkedin.com/jobs/view/85663,2 ans,CDD,Doctorat
21230,Accounting,Accounting Intern,FinCorp,Amsterdam,2025-04-06,https://linkedin.com/jobs/view/21230,3 ans,CDI,Doctorat
50669,Investment,Investment Senior,FinanceX,Casablanca,2024-04-24,https://linkedin.com/jobs/view/50669,3 ans,Alternance,Master
47437,Data Scientist,Data Scientist Senior,CloudWorks,Lyon,2023-02-25,https://linkedin.com/jobs/view/47437,5 ans,CDI,Bac +5
74545,Machine Learning Engineer,Machine Learning Engineer Intern,CyberGuard,Paris,2024-04-22,https://linkedin.com/jobs/view/74545,3 ans,Stage,Bac +5
82852,Machine Learning Engineer,Machine Learning Engineer Lead,DataBrains,Marrakesh,2023-06-20,https://linkedin.com/jobs/view/82852,6 ans,Freelance,Doctorat
84721,Cybersecurity,Cybersecurity Senior,CyberGuard,Lyon,2023-11-09,https://linkedin.com/jobs/view/84721,3 ans,Stage,Master
28516,Python Developer,Python Developer Lead,CyberGuard,San Francisco,2023-11-06,https://linkedin.com/jobs/view/28516,2 ans,Alternance,Master
51632,Python Developer,Python Developer Lead,FinCorp,Toronto,2024-03-14,https://linkedin.com/jobs/view/51632,7 ans,Freelance,Bac +5
58369,Finance,Finance Lead,TechCorp,Marrakesh,2023-03-23,https://linkedin.com/jobs/view/58369,2 ans,CDI,Bac +5
19621,Risk Management,Risk Management Senior,FinCorp,Marrakesh,2025-12-14,https://linkedin.com/jobs/view/19621,6 ans,Alternance,Bac +2
46228,DevOps,DevOps Junior,CloudWorks,Berlin,2023-02-19,https://linkedin.com/jobs/view/46228,1 ans,CDD,Master
50844,Investment,Investment Intern,AI Technologies,Toronto,2024-02-10,https://linkedin.com/jobs/view/50844,7 ans,CDD,Doctorat
55000,Accounting,Accounting Junior,DataCorp,Lyon,2025-07-12,https://linkedin.com/jobs/view/55000,2 ans,CDD,Master
47827,Finance,Finance Intern,FinanceX,Marrakesh,2025-03-07,https://linkedin.com/jobs/view/47827,1 ans,Freelance,Doctorat
78291,IT Manager,IT Manager Lead,AI Technologies,Berlin,2023-10-02,https://linkedin.com/jobs/view/78291,3 ans,CDI,Doctorat
52964,Investment,Investment Lead,FinanceX,Paris,2023-05-11,https://linkedin.com/jobs/view/52964,1 ans,Freelance,Master
21426,Business Intelligence,Business Intelligence Senior,CyberGuard,Paris,2024-03-21,https://linkedin.com/jobs/view/21426,1 ans,CDI,Doctorat
53863,Accounting,Accounting Intern,DeepMind,Amsterdam,2023-12-07,https://linkedin.com/jobs/view/53863,3 ans,CDI,Doctorat
48834,Data Scientist,Data Scientist Senior,DataCorp,Amsterdam,2023-07-02,https://linkedin.com/jobs/view/48834,3 ans,Alternance,Master
44448,Business Intelligence,Business Intelligence Intern,RiskNet,Paris,2023-08-16,https://linkedin.com/jobs/view/44448,2 ans,CDD,Bac +3
84337,Accounting,Accounting Lead,FinanceX,London,2023-12-14,https://linkedin.com/jobs/view/84337,6 ans,Alternance,Master
10167,Financial Analyst,Financial Analyst Junior,CloudWorks,London,2023-06-21,https://linkedin.com/jobs/view/10167,5 ans,Freelance,Master
99842,Accounting,Accounting Intern,PythonTech,Amsterdam,2024-09-22,https://linkedin.com/jobs/view/99842,3 ans,CDI,Doctorat
25646,Accounting,Accounting Intern,FinCorp,Casablanca,2024-09-12,https://linkedin.com/jobs/view/25646,1 ans,Alternance,Doctorat
97711,Security Analyst,Security Analyst Junior,FinCorp,San Francisco,2023-02-26,https://linkedin.com/jobs/view/97711,7 ans,Freelance,Bac +2
60787,Financial Analyst,Financial Analyst Intern,FinCorp,Casablanca,2023-12-15,https://linkedin.com/jobs/view/60787,3 ans,Alternance,Master
29916,Investment,Investment Junior,DataBrains,Casablanca,2025-05-10,https://linkedin.com/jobs/view/29916,7 ans,CDI,Doctorat
41910,Data Scientist,Data Scientist Junior,AI Technologies,Lyon,2025-02-26,https://linkedin.com/jobs/view/41910,1 ans,CDI,Bac +5
31208,IT Manager,IT Manager Senior,PythonTech,Toronto,2024-05-17,https://linkedin.com/jobs/view/31208,3 ans,Freelance,Bac +5
81076,Investment,Investment Senior,AI Technologies,Casablanca,2023-11-17,https://linkedin.com/jobs/view/81076,1 ans,CDI,Doctorat
20920,Accounting,Accounting Intern,InnovateTech,Toronto,2025-04-18,https://linkedin.com/jobs/view/20920,7 ans,Alternance,Master
12019,Cybersecurity,Cybersecurity Lead,CyberGuard,London,2024-09-28,https://linkedin.com/jobs/view/12019,5 ans,Stage,Bac +2
81354,Data Analyst,Data Analyst Senior,PythonTech,Toronto,2023-11-07,https://linkedin.com/jobs/view/81354,3 ans,CDD,Doctorat
70604,Data Analyst,Data Analyst Intern,FinanceX,Casablanca,2025-02-22,https://linkedin.com/jobs/view/70604,1 ans,Freelance,Bac +5
19529,Business Intelligence,Business Intelligence Senior,DataBrains,Berlin,2025-07-21,https://linkedin.com/jobs/view/19529,4 ans,Alternance,Bac +3
37900,Python Developer,Python Developer Lead,CloudVision,Amsterdam,2023-11-19,https://linkedin.com/jobs/view/37900,3 ans,Freelance,Master
34014,Finance,Finance Lead,FinCorp,London,2023-05-13,https://linkedin.com/jobs/view/34014,6 ans,Stage,Doctorat
38546,Machine Learning Engineer,Machine Learning Engineer Lead,FinanceX,Lyon,2025-09-28,https://linkedin.com/jobs/view/38546,4 ans,Freelance,Bac +2
81590,Financial Analyst,Financial Analyst Junior,CloudWorks,Lyon,2023-11-10,https://linkedin.com/jobs/view/81590,6 ans,CDI,Bac +2
32365,Data Engineer,Data Engineer Lead,SoftWare Solutions,Casablanca,2023-09-13,https://linkedin.com/jobs/view/32365,6 ans,CDI,Bac +3
49640,Python Developer,Python Developer Senior,FinanceX,Toronto,2024-10-09,https://linkedin.com/jobs/view/49640,7 ans,CDI,Bac +3
43434,Security Analyst,Security Analyst Senior,PythonTech,Lyon,2025-11-28,https://linkedin.com/jobs/view/43434,2 ans,Freelance,Bac +3
81448,Financial Analyst,Financial Analyst Lead,InnovateTech,Marrakesh,2024-02-10,https://linkedin.com/jobs/view/81448,4 ans,CDI,Doctorat
44981,Financial Analyst,Financial Analyst Intern,DataCorp,Casablanca,2023-06-05,https://linkedin.com/jobs/view/44981,2 ans,Freelance,Master
18264,Finance,Finance Lead,AI Technologies,Casablanca,2024-06-12,https://linkedin.com/jobs/view/18264,3 ans,Freelance,Bac +5
11730,Cybersecurity,Cybersecurity Lead,FinanceX,Toronto,2023-12-01,https://linkedin.com/jobs/view/11730,7 ans,CDD,Bac +2
92608,Machine Learning Engineer,Machine Learning Engineer Intern,InnovateTech,Paris,2024-02-06,https://linkedin.com/jobs/view/92608,7 ans,Alternance,Bac +5
95478,Data Engineer,Data Engineer Junior,InvestPlus,Paris,2025-12-06,https://linkedin.com/jobs/view/95478,6 ans,CDI,Bac +5
68394,Cloud Engineer,Cloud Engineer Intern,DataCorp,London,2024-10-12,https://linkedin.com/jobs/view/68394,1 ans,Stage,Doctorat
98061,Data Analyst,Data Analyst Intern,DataCorp,Marrakesh,2023-10-08,https://linkedin.com/jobs/view/98061,5 ans,CDD,Bac +3
19701,Finance,Finance Intern,FinCorp,Marrakesh,2024-10-15,https://linkedin.com/jobs/view/19701,7 ans,Alternance,Bac +5
36335,Financial Analyst,Financial Analyst Junior,AI Technologies,Marrakesh,2024-07-23,https://linkedin.com/jobs/view/36335,1 ans,Stage,Doctorat
86605,Finance,Finance Senior,FinCorp,Amsterdam,2023-12-12,https://linkedin.com/jobs/view/86605,6 ans,CDD,Bac +2
53419,Cloud Engineer,Cloud Engineer Intern,DataCorp,New York,2024-01-18,https://linkedin.com/jobs/view/53419,5 ans,CDI,Master
23252,Finance,Finance Junior,CloudWorks,Casablanca,2024-04-01,https://linkedin.com/jobs/view/23252,7 ans,Stage,Bac +2
98458,Security Analyst,Security Analyst Junior,TechCorp,New York,2024-11-12,https://linkedin.com/jobs/view/98458,3 ans,CDI,Doctorat
49043,Full Stack Developer,Full Stack Developer Lead,InnovateTech,Toronto,2024-11-13,https://linkedin.com/jobs/view/49043,6 ans,Alternance,Bac +3
65547,Cloud Engineer,Cloud Engineer Lead,SoftWare Solutions,Paris,2025-12-10,https://linkedin.com/jobs/view/65547,4 ans,CDD,Bac +3
62998,Cloud Engineer,Cloud Engineer Intern,CloudWorks,Paris,2025-09-28,https://linkedin.com/jobs/view/62998,6 ans,Alternance,Bac +3
57871,Data Engineer,Data Engineer Lead,FinanceX,New York,2024-07-26,https://linkedin.com/jobs/view/57871,6 ans,Freelance,Bac +3
60244,Data Analyst,Data Analyst Senior,PythonTech,Marrakesh,2023-02-16,https://linkedin.com/jobs/view/60244,6 ans,CDI,Bac +2
17463,Business Intelligence,Business Intelligence Senior,RiskNet,New York,2023-08-16,https://linkedin.com/jobs/view/17463,1 ans,Freelance,Bac +3
50684,Data Scientist,Data Scientist Junior,FinCorp,Paris,2023-03-05,https://linkedin.com/jobs/view/50684,6 ans,CDD,Bac +2
32072,Data Analyst,Data Analyst Junior,CloudVision,Berlin,2025-01-07,https://linkedin.com/jobs/view/32072,5 ans,Freelance,Bac +3
98682,Software Engineer,Software Engineer Senior,SoftWare Solutions,Marrakesh,2024-01-10,https://linkedin.com/jobs/view/98682,1 ans,Alternance,Doctorat
52165,Security Analyst,Security Analyst Junior,TechCorp,Toronto,2024-10-02,https://linkedin.com/jobs/view/52165,2 ans,Stage,Doctorat
51179,Risk Management,Risk Management Lead,FinCorp,London,2023-11-21,https://linkedin.com/jobs/view/51179,1 ans,Alternance,Bac +5
15276,Investment,Investment Junior,FinCorp,Lyon,2023-11-16,https://linkedin.com/jobs/view/15276,2 ans,Freelance,Master
81473,Risk Management,Risk Management Senior,DataBrains,New York,2024-12-17,https://linkedin.com/jobs/view/81473,1 ans,Stage,Master
99056,Risk Management,Risk Management Intern,CloudVision,New York,2024-04-14,https://linkedin.com/jobs/view/99056,3 ans,Freelance,Bac +5
32667,Finance,Finance Lead,InnovateTech,Casablanca,2023-05-11,https://linkedin.com/jobs/view/32667,5 ans,Freelance,Bac +3
45698,DevOps,DevOps Senior,DataBrains,New York,2025-03-12,https://linkedin.com/jobs/view/45698,5 ans,Stage,Bac +5
43752,Machine Learning Engineer,Machine Learning Engineer Lead,AI Technologies,Marrakesh,2025-03-23,https://linkedin.com/jobs/view/43752,3 ans,Freelance,Bac +3
60479,Cloud Engineer,Cloud Engineer Lead,FinanceX,London,2023-07-02,https://linkedin.com/jobs/view/60479,4 ans,CDD,Bac +3
14706,Data Analyst,Data Analyst Intern,InnovateTech,New York,2025-04-10,https://linkedin.com/jobs/view/14706,7 ans,CDI,Bac +3
75300,Data Analyst,Data Analyst Intern,DeepMind,Toronto,2023-08-24,https://linkedin.com/jobs/view/75300,3 ans,Freelance,Doctorat
58356,Finance,Finance Junior,CloudVision,Toronto,2025-05-08,https://linkedin.com/jobs/view/58356,2 ans,CDI,Doctorat
39340,Data Analyst,Data Analyst Lead,PythonTech,Berlin,2023-11-24,https://linkedin.com/jobs/view/39340,2 ans,CDI,Bac +2
16569,Accounting,Accounting Lead,DeepMind,Paris,2024-12-28,https://linkedin.com/jobs/view/16569,7 ans,Alternance,Master
80803,Machine Learning Engineer,Machine Learning Engineer Junior,PythonTech,Toronto,2023-05-21,https://linkedin.com/jobs/view/80803,4 ans,Stage,Master
30564,Accounting,Accounting Junior,SoftWare Solutions,Paris,2025-09-17,https://linkedin.com/jobs/view/30564,7 ans,CDI,Master
89658,Network Engineer,Network Engineer Senior,InnovateTech,Toronto,2023-02-11,https://linkedin.com/jobs/view/89658,3 ans,CDI,Master
19254,Investment,Investment Intern,AI Technologies,Paris,2025-09-16,https://linkedin.com/jobs/view/19254,6 ans,Freelance,Master
69479,IT Manager,IT Manager Intern,DeepMind,Paris,2023-09-17,https://linkedin.com/jobs/view/69479,2 ans,CDI,Bac +5
69197,Finance,Finance Junior,InvestPlus,San Francisco,2023-07-02,https://linkedin.com/jobs/view/69197,3 ans,CDI,Doctorat
60502,Software Engineer,Software Engineer Lead,InvestPlus,San Francisco,2025-06-28,https://linkedin.com/jobs/view/60502,2 ans,CDD,Bac +3
87711,DevOps,DevOps Lead,DeepMind,Lyon,2025-11-16,https://linkedin.com/jobs/view/87711,3 ans,CDI,Doctorat
99705,Financial Analyst,Financial Analyst Intern,PythonTech,Amsterdam,2024-12-13,https://linkedin.com/jobs/view/99705,2 ans,Stage,Doctorat
75413,Machine Learning Engineer,Machine Learning Engineer Intern,CloudWorks,San Francisco,2025-09-19,https://linkedin.com/jobs/view/75413,1 ans,CDD,Master
11535,Accounting,Accounting Junior,FinCorp,Lyon,2023-01-21,https://linkedin.com/jobs/view/11535,3 ans,Stage,Bac +2
55589,Software Engineer,Software Engineer Lead,DataBrains,New York,2024-10-02,https://linkedin.com/jobs/view/55589,2 ans,CDD,Doctorat
26058,Cybersecurity,Cybersecurity Senior,DeepMind,Toronto,2023-08-09,https://linkedin.com/jobs/view/26058,4 ans,Freelance,Bac +2
84947,Investment,Investment Lead,FinanceX,Casablanca,2023-08-01,https://linkedin.com/jobs/view/84947,1 ans,CDD,Bac +2
95446,Accounting,Accounting Junior,DataCorp,Berlin,2023-11-21,https://linkedin.com/jobs/view/95446,3 ans,Alternance,Bac +2
63641,IT Manager,IT Manager Senior,SoftWare Solutions,Berlin,2023-05-28,https://linkedin.com/jobs/view/63641,6 ans,Stage,Bac +3
64218,Financial Analyst,Financial Analyst Intern,TechCorp,San Francisco,2024-09-08,https://linkedin.com/jobs/view/64218,7 ans,CDI,Bac +5
63129,Investment,Investment Intern,FinanceX,Paris,2025-10-18,https://linkedin.com/jobs/view/63129,2 ans,Alternance,Bac +5
35306,Security Analyst,Security Analyst Lead,InnovateTech,New York,2024-08-17,https://linkedin.com/jobs/view/35306,5 ans,CDI,Master
13737,Data Analyst,Data Analyst Senior,RiskNet,Lyon,2025-08-23,https://linkedin.com/jobs/view/13737,4 ans,Freelance,Bac +5
21844,Accounting,Accounting Intern,CloudVision,New York,2023-08-28,https://linkedin.com/jobs/view/21844,6 ans,Alternance,Master
22146,Risk Management,Risk Management Senior,InvestPlus,Berlin,2024-08-21,https://linkedin.com/jobs/view/22146,1 ans,Alternance,Master
71861,Full Stack Developer,Full Stack Developer Intern,SoftWare Solutions,New York,2025-07-18,https://linkedin.com/jobs/view/71861,7 ans,Stage,Doctorat
47252,Data Scientist,Data Scientist Lead,CyberGuard,San Francisco,2025-05-26,https://linkedin.com/jobs/view/47252,6 ans,CDD,Doctorat
68250,Risk Management,Risk Management Intern,DeepMind,Amsterdam,2025-12-21,https://linkedin.com/jobs/view/68250,6 ans,Stage,Bac +3
16534,Data Engineer,Data Engineer Intern,CloudVision,Amsterdam,2025-10-19,https://linkedin.com/jobs/view/16534,6 ans,Stage,Master
59042,Investment,Investment Junior,FinCorp,Toronto,2023-04-03,https://linkedin.com/jobs/view/59042,2 ans,Freelance,Bac +3
27178,Investment,Investment Lead,DataCorp,Amsterdam,2023-10-13,https://linkedin.com/jobs/view/27178,1 ans,Stage,Bac +2
73815,Investment,Investment Intern,FinanceX,Toronto,2024-10-09,https://linkedin.com/jobs/view/73815,4 ans,Freelance,Doctorat
84142,Security Analyst,Security Analyst Junior,SoftWare Solutions,Paris,2025-10-04,https://linkedin.com/jobs/view/84142,5 ans,CDI,Bac +2
28443,Data Scientist,Data Scientist Intern,DataBrains,Marrakesh,2025-11-06,https://linkedin.com/jobs/view/28443,5 ans,Alternance,Bac +5
16904,DevOps,DevOps Intern,DataCorp,Casablanca,2024-06-27,https://linkedin.com/jobs/view/16904,3 ans,CDD,Master
32980,Machine Learning Engineer,Machine Learning Engineer Junior,PythonTech,San Francisco,2024-04-17,https://linkedin.com/jobs/view/32980,2 ans,Alternance,Bac +3
80518,Machine Learning Engineer,Machine Learning Engineer Senior,DataBrains,Paris,2024-01-06,https://linkedin.com/jobs/view/80518,2 ans,Freelance,Bac +5
18737,Accounting,Accounting Intern,RiskNet,Toronto,2025-05-06,https://linkedin.com/jobs/view/18737,1 ans,Alternance,Bac +3
57762,Financial Analyst,Financial Analyst Senior,CloudWorks,London,2024-07-14,https://linkedin.com/jobs/view/57762,4 ans,Alternance,Bac +3
48872,Risk Management,Risk Management Senior,DataBrains,Paris,2023-06-18,https://linkedin.com/jobs/view/48872,5 ans,CDD,Doctorat
79861,Machine Learning Engineer,Machine Learning Engineer Lead,DeepMind,Marrakesh,2025-08-03,https://linkedin.com/jobs/view/79861,5 ans,CDI,Bac +2
37800,Network Engineer,Network Engineer Senior,FinCorp,Lyon,2025-12-04,https://linkedin.com/jobs/view/37800,4 ans,CDI,Doctorat
39020,Data Engineer,Data Engineer Junior,SoftWare Solutions,Paris,2024-08-07,https://linkedin.com/jobs/view/39020,1 ans,Stage,Bac +2
56624,Finance,Finance Senior,CloudWorks,London,2024-01-15,https://linkedin.com/jobs/view/56624,1 ans,Freelance,Doctorat
31924,Finance,Finance Intern,CloudWorks,Berlin,2024-03-09,https://linkedin.com/jobs/view/31924,3 ans,CDI,Doctorat
90770,Financial Analyst,Financial Analyst Intern,InnovateTech,London,2024-05-08,https://linkedin.com/jobs/view/90770,1 ans,Stage,Bac +3
70907,Risk Management,Risk Management Intern,InvestPlus,New York,2025-04-09,https://linkedin.com/jobs/view/70907,4 ans,Stage,Doctorat
95541,DevOps,DevOps Senior,DeepMind,Lyon,2024-09-12,https://linkedin.com/jobs/view/95541,4 ans,CDI,Bac +3
31329,Data Scientist,Data Scientist Junior,TechCorp,Paris,2024-02-19,https://linkedin.com/jobs/view/31329,3 ans,Alternance,Bac +2
47333,Financial Analyst,Financial Analyst Senior,InvestPlus,Amsterdam,2025-09-07,https://linkedin.com/jobs/view/47333,6 ans,Freelance,Bac +3
49664,Cybersecurity,Cybersecurity Intern,FinCorp,Berlin,2024-03-16,https://linkedin.com/jobs/view/49664,6 ans,Alternance,Doctorat
50689,Finance,Finance Senior,CyberGuard,Casablanca,2025-05-03,https://linkedin.com/jobs/view/50689,6 ans,Stage,Master
55228,DevOps,DevOps Intern,RiskNet,Amsterdam,2023-03-17,https://linkedin.com/jobs/view/55228,2 ans,Freelance,Master
43504,Data Scientist,Data Scientist Lead,SoftWare Solutions,Paris,2023-11-03,https://linkedin.com/jobs/view/43504,3 ans,Stage,Master
66041,Cybersecurity,Cybersecurity Junior,CloudVision,London,2024-02-11,https://linkedin.com/jobs/view/66041,7 ans,Stage,Bac +2
15868,Investment,Investment Junior,RiskNet,Amsterdam,2024-07-06,https://linkedin.com/jobs/view/15868,6 ans,CDI,Doctorat
88512,Risk Management,Risk Management Intern,FinanceX,New York,2025-12-15,https://linkedin.com/jobs/view/88512,1 ans,CDI,Bac +2
33664,Python Developer,Python Developer Lead,TechCorp,New York,2023-08-06,https://linkedin.com/jobs/view/33664,2 ans,CDD,Bac +2
87074,Risk Management,Risk Management Junior,DataBrains,Berlin,2023-03-09,https://linkedin.com/jobs/view/87074,5 ans,Stage,Doctorat
14951,Data Analyst,Data Analyst Junior,CyberGuard,Berlin,2024-10-05,https://linkedin.com/jobs/view/14951,4 ans,Stage,Doctorat
50002,Full Stack Developer,Full Stack Developer Lead,DataBrains,London,2023-02-09,https://linkedin.com/jobs/view/50002,4 ans,CDD,Bac +3
77784,IT Manager,IT Manager Intern,FinCorp,New York,2023-06-25,https://linkedin.com/jobs/view/77784,4 ans,CDI,Bac +2
92299,Cybersecurity,Cybersecurity Junior,DataCorp,San Francisco,2023-11-15,https://linkedin.com/jobs/view/92299,2 ans,Stage,Bac +2
26243,Software Engineer,Software Engineer Senior,SoftWare Solutions,New York,2023-06-14,https://linkedin.com/jobs/view/26243,5 ans,Stage,Doctorat
80941,IT Manager,IT Manager Intern,FinanceX,Amsterdam,2023-03-12,https://linkedin.com/jobs/view/80941,4 ans,Alternance,Doctorat
20472,DevOps,DevOps Intern,SoftWare Solutions,Paris,2024-08-21,https://linkedin.com/jobs/view/20472,2 ans,Alternance,Master
34205,IT Manager,IT Manager Intern,RiskNet,San Francisco,2023-09-23,https://linkedin.com/jobs/view/34205,7 ans,Alternance,Master
12200,Cybersecurity,Cybersecurity Junior,CyberGuard,San Francisco,2025-01-12,https://linkedin.com/jobs/view/12200,7 ans,Freelance,Doctorat
82924,Risk Management,Risk Management Intern,TechCorp,San Francisco,2023-07-18,https://linkedin.com/jobs/view/82924,3 ans,Stage,Bac +5
16051,Data Engineer,Data Engineer Senior,DataBrains,Paris,2024-04-18,https://linkedin.com/jobs/view/16051,4 ans,CDI,Bac +2
97011,Machine Learning Engineer,Machine Learning Engineer Lead,PythonTech,Casablanca,2025-10-06,https://linkedin.com/jobs/view/97011,5 ans,CDD,Bac +2
82467,Full Stack Developer,Full Stack Developer Lead,RiskNet,New York,2024-02-23,https://linkedin.com/jobs/view/82467,4 ans,Freelance,Doctorat
49724,Network Engineer,Network Engineer Senior,DataBrains,Amsterdam,2025-09-20,https://linkedin.com/jobs/view/49724,6 ans,CDI,Bac +3
85874,Data Analyst,Data Analyst Lead,DeepMind,Lyon,2023-09-09,https://linkedin.com/jobs/view/85874,1 ans,Alternance,Bac +2
93088,Accounting,Accounting Junior,TechCorp,Marrakesh,2023-11-20,https://linkedin.com/jobs/view/93088,3 ans,Freelance,Bac +3
41308,Machine Learning Engineer,Machine Learning Engineer Senior,CloudWorks,New York,2025-02-20,https://linkedin.com/jobs/view/41308,7 ans,Stage,Bac +3
92071,Cloud Engineer,Cloud Engineer Lead,InvestPlus,New York,2025-07-17,https://linkedin.com/jobs/view/92071,5 ans,Stage,Doctorat
21222,Security Analyst,Security Analyst Lead,CloudWorks,Marrakesh,2025-10-24,https://linkedin.com/jobs/view/21222,5 ans,Alternance,Doctorat
91714,Finance,Finance Intern,PythonTech,Amsterdam,2023-04-26,https://linkedin.com/jobs/view/91714,7 ans,Stage,Doctorat
41650,Financial Analyst,Financial Analyst Senior,FinCorp,London,2024-02-17,https://linkedin.com/jobs/view/41650,4 ans,Stage,Master
