id,Secteur,Poste,Entreprise,Ville,Date_de_publication,Lien,Experience,Contrat,Niveau_etude
52150,Cloud Engineer,Cloud Engineer Intern,CyberGuard,Toronto,2023-01-18,https://linkedin.com/jobs/view/52150,3 ans,CDI,Bac +5
72029,DevOps,DevOps Lead,DeepMind,Casablanca,2024-10-07,https://linkedin.com/jobs/view/72029,2 ans,Stage,Master
78959,Security Analyst,Security Analyst Intern,FinCorp,Paris,2025-12-25,https://linkedin.com/jobs/view/78959,5 ans,Alternance,Doctorat
97469,Data Engineer,Data Engineer Intern,InnovateTech,San Francisco,2024-10-27,https://linkedin.com/jobs/view/97469,3 ans,CDD,Bac +5
91369,Data Engineer,Data Engineer Lead,FinanceX,Lyon,2024-11-07,https://linkedin.com/jobs/view/91369,7 ans,CDD,Bac +2
43674,Finance,Finance Senior,InnovateTech,Paris,2024-05-03,https://linkedin.com/jobs/view/43674,7 ans,Alternance,Doctorat
16824,Machine Learning Engineer,Machine Learning Engineer Lead,DataCorp,Toronto,2023-12-05,https://linkedin.com/jobs/view/16824,6 ans,CDD,Doctorat
97960,Data Scientist,Data Scientist Senior,CloudWorks,Casablanca,2024-03-27,https://linkedin.com/jobs/view/97960,3 ans,Stage,Bac +5
91871,Cybersecurity,Cybersecurity Senior,InvestPlus,Lyon,2024-02-08,https://linkedin.com/jobs/view/91871,4 ans,CDD,Bac +3
58517,Network Engineer,Network Engineer Lead,PythonTech,San Francisco,2024-01-26,https://linkedin.com/jobs/view/58517,7 ans,Alternance,Bac +3
61800,Accounting,Accounting Junior,FinanceX,Casablanca,2024-11-02,https://linkedin.com/jobs/view/61800,6 ans,Freelance,Bac +2
57529,Network Engineer,Network Engineer Intern,CloudWorks,Toronto,2025-02-04,https://linkedin.com/jobs/view/57529,5 ans,Freelance,Master
76228,Risk Management,Risk Management Senior,AI Technologies,London,2025-01-01,https://linkedin.com/jobs/view/76228,5 ans,Alternance,Master
75165,Investment,Investment Senior,CloudWorks,Marrakesh,2023-12-28,https://linkedin.com/jobs/view/75165,1 ans,CDI,Doctorat
41339,Investment,Investment Senior,AI Technologies,San Francisco,2025-12-28,https://linkedin.com/jobs/view/41339,7 ans,CDD,Bac +5
83984,Network Engineer,Network Engineer Lead,PythonTech,Paris,2024-10-12,https://linkedin.com/jobs/view/83984,1 ans,Stage,Master
24358,Finance,Finance Lead,DataBrains,San Francisco,2023-10-03,https://linkedin.com/jobs/view/24358,2 ans,Stage,Bac +3
18333,Finance,Finance Senior,CyberGuard,Amsterdam,2025-11-16,https://linkedin.com/jobs/view/18333,6 ans,Freelance,Master
23971,Cybersecurity,Cybersecurity Lead,RiskNet,San Francisco,2024-11-25,https://linkedin.com/jobs/view/23971,4 ans,CDD,Master
50030,DevOps,DevOps Senior,PythonTech,London,2023-11-03,https://linkedin.com/jobs/view/50030,4 ans,CDI,Master
37413,Accounting,Accounting Intern,DataCorp,Paris,2023-08-23,https://linkedin.com/jobs/view/37413,2 ans,CDI,Master
38474,Cybersecurity,Cybersecurity Junior,SoftWare Solutions,New York,2025-11-13,https://linkedin.com/jobs/view/38474,4 ans,CDI,Master
74701,Financial Analyst,Financial Analyst Intern,RiskNet,London,2025-02-16,https://linkedin.com/jobs/view/74701,4 ans,Alternance,Bac +3
21417,Risk Management,Risk Management Intern,CyberGuard,Marrakesh,2025-02-21,https://linkedin.com/jobs/view/21417,6 ans,Stage,Doctorat
26340,Investment,Investment Lead,DataCorp,Lyon,2025-07-22,https://linkedin.com/jobs/view/26340,6 ans,Alternance,Bac +5
81907,Investment,Investment Lead,CloudVision,Berlin,2024-12-04,https://linkedin.com/jobs/view/81907,2 ans,Freelance,Bac +3
13355,Software Engineer,Software Engineer Intern,FinCorp,Amsterdam,2025-11-19,https://linkedin.com/jobs/view/13355,7 ans,Stage,Bac +2
73162,Investment,Investment Intern,DeepMind,Paris,2024-01-18,https://linkedin.com/jobs/view/73162,5 ans,CDD,Doctorat
42410,Investment,Investment Lead,PythonTech,New York,2024-07-13,https://linkedin.com/jobs/view/42410,2 ans,CDD,Doctorat
24388,Business Intelligence,Business Intelligence Senior,SoftWare Solutions,Lyon,2025-05-08,https://linkedin.com/jobs/view/24388,1 ans,CDI,Bac +3
57054,DevOps,DevOps Lead,PythonTech,Lyon,2024-02-25,https://linkedin.com/jobs/view/57054,2 ans,CDI,Bac +5
54243,Python Developer,Python Developer Senior,CloudVision,New York,2025-10-06,https://linkedin.com/jobs/view/54243,6 ans,Freelance,Bac +3
12806,Risk Management,Risk Management Junior,PythonTech,Berlin,2024-07-12,https://linkedin.com/jobs/view/12806,5 ans,CDD,Bac +3
64706,Data Engineer,Data Engineer Lead,DeepMind,Amsterdam,2025-12-17,https://linkedin.com/jobs/view/64706,5 ans,CDD,Bac +2
84286,Full Stack Developer,Full Stack Developer Senior,CloudVision,London,2024-09-18,https://linkedin.com/jobs/view/84286,2 ans,CDI,Doctorat
40158,Risk Management,Risk Management Lead,InnovateTech,New York,2023-10-05,https://linkedin.com/jobs/view/40158,3 ans,Alternance,Bac +5
61190,Data Analyst,Data Analyst Intern,DataCorp,London,2025-08-19,https://linkedin.com/jobs/view/61190,1 ans,Freelance,Bac +2
64667,Data Scientist,Data Scientist Lead,DataBrains,Paris,2023-10-11,https://linkedin.com/jobs/view/64667,2 ans,Stage,Bac +5
93719,Finance,Finance Lead,InvestPlus,Paris,2023-03-20,https://linkedin.com/jobs/view/93719,2 ans,CDD,Bac +5
36369,Accounting,Accounting Senior,SoftWare Solutions,Casablanca,2025-07-25,https://linkedin.com/jobs/view/36369,3 ans,Alternance,Bac +3
45418,Risk Management,Risk Management Senior,SoftWare Solutions,Berlin,2025-01-23,https://linkedin.com/jobs/view/45418,3 ans,CDI,Bac +5
51750,Data Scientist,Data Scientist Junior,CloudVision,Toronto,2024-04-22,https://linkedin.com/jobs/view/51750,7 ans,Freelance,Master
49717,Data Engineer,Data Engineer Lead,InvestPlus,Lyon,2023-09-11,https://linkedin.com/jobs/view/49717,7 ans,Stage,Doctorat
41150,Business Intelligence,Business Intelligence Junior,RiskNet,Marrakesh,2023-10-24,https://linkedin.com/jobs/view/41150,4 ans,Alternance,Bac +3
85855,Finance,Finance Lead,CloudVision,Berlin,2023-08-15,https://linkedin.com/jobs/view/85855,4 ans,Alternance,Doctorat
62501,Network Engineer,Network Engineer Lead,PythonTech,Toronto,2025-07-17,https://linkedin.com/jobs/view/62501,3 ans,CDI,Bac +2
40532,Data Engineer,Data Engineer Junior,PythonTech,San Francisco,2024-05-25,https://linkedin.com/jobs/view/40532,5 ans,CDD,Bac +3
47076,Finance,Finance Senior,SoftWare Solutions,London,2025-02-28,https://linkedin.com/jobs/view/47076,1 ans,Alternance,Bac +5
17677,DevOps,DevOps Junior,CyberGuard,San Francisco,2023-11-11,https://linkedin.com/jobs/view/17677,5 ans,Freelance,Bac +5
64355,Risk Management,Risk Management Junior,DataBrains,Toronto,2023-10-03,https://linkedin.com/jobs/view/64355,7 ans,Alternance,Bac +5
55509,Finance,Finance Senior,DeepMind,Amsterdam,2025-08-26,https://linkedin.com/jobs/view/55509,2 ans,CDI,Master
20442,Data Engineer,Data Engineer Junior,SoftWare Solutions,Paris,2024-07-05,https://linkedin.com/jobs/view/20442,7 ans,Alternance,Bac +5
22254,Full Stack Developer,Full Stack Developer Senior,CloudWorks,Lyon,2023-07-05,https://linkedin.com/jobs/view/22254,3 ans,CDI,Doctorat
68109,Finance,Finance Intern,TechCorp,New York,2023-09-07,https://linkedin.com/jobs/view/68109,3 ans,Stage,Bac +5
88514,Data Scientist,Data Scientist Senior,PythonTech,Paris,2023-01-16,https://linkedin.com/jobs/view/88514,5 ans,CDI,Bac +5
69081,Software Engineer,Software Engineer Intern,DeepMind,London,2024-10-09,https://linkedin.com/jobs/view/69081,5 ans,CDI,Doctorat
82954,Accounting,Accounting Lead,InvestPlus,Toronto,2024-06-26,https://linkedin.com/jobs/view/82954,6 ans,Stage,Bac +2
18856,IT Manager,IT Manager Intern,RiskNet,Amsterdam,2025-01-10,https://linkedin.com/jobs/view/18856,5 ans,Alternance,Bac +2
12106,Security Analyst,Security Analyst Senior,InnovateTech,San Francisco,2025-11-13,https://linkedin.com/jobs/view/12106,3 ans,Freelance,Bac +5
81196,DevOps,DevOps Junior,TechCorp,New York,2025-02-13,https://linkedin.com/jobs/view/81196,7 ans,CDI,Master
45543,Software Engineer,Software Engineer Intern,DataBrains,Casablanca,2023-01-02,https://linkedin.com/jobs/view/45543,3 ans,Alternance,Doctorat
61147,Investment,Investment Junior,FinanceX,Marrakesh,2025-03-03,https://linkedin.com/jobs/view/61147,1 ans,Freelance,Master
13084,Security Analyst,Security Analyst Junior,SoftWare Solutions,Casablanca,2024-10-10,https://linkedin.com/jobs/view/13084,2 ans,Alternance,Master
39423,IT Manager,IT Manager Intern,InnovateTech,Marrakesh,2025-10-19,https://linkedin.com/jobs/view/39423,3 ans,CDD,Bac +3
51201,Finance,Finance Junior,RiskNet,San Francisco,2025-10-11,https://linkedin.com/jobs/view/51201,1 ans,Freelance,Bac +5
80171,Business Intelligence,Business Intelligence Intern,CloudVision,Toronto,2024-04-13,https://linkedin.com/jobs/view/80171,5 ans,CDD,Bac +5
67287,Data Engineer,Data Engineer Lead,CloudVision,San Francisco,2024-11-02,https://linkedin.com/jobs/view/67287,5 ans,Stage,Bac +5
12483,DevOps,DevOps Lead,FinCorp,London,2023-07-07,https://linkedin.com/jobs/view/12483,2 ans,Freelance,Doctorat
21155,Investment,Investment Lead,RiskNet,Casablanca,2025-04-28,https://linkedin.com/jobs/view/21155,1 ans,Stage,Master
12724,Full Stack Developer,Full Stack Developer Lead,FinanceX,London,2025-04-19,https://linkedin.com/jobs/view/12724,7 ans,Freelance,Bac +2
79246,IT Manager,IT Manager Lead,AI Technologies,London,2025-01-05,https://linkedin.com/jobs/view/79246,5 ans,Stage,Master
11042,IT Manager,IT Manager Junior,SoftWare Solutions,San Francisco,2024-02-03,https://linkedin.com/jobs/view/11042,5 ans,Stage,Bac +5
49208,Data Scientist,Data Scientist Lead,CyberGuard,Amsterdam,2023-06-27,https://linkedin.com/jobs/view/49208,7 ans,Freelance,Doctorat
57861,Financial Analyst,Financial Analyst Junior,InnovateTech,Casablanca,2025-05-14,https://linkedin.com/jobs/view/57861,3 ans,CDI,Bac +3
80359,Finance,Finance Junior,FinanceX,San Francisco,2024-06-26,https://linkedin.com/jobs/view/80359,4 ans,Stage,Bac +2
75523,Data Engineer,Data Engineer Lead,InnovateTech,San Francisco,2023-06-23,https://linkedin.com/jobs/view/75523,4 ans,Freelance,Bac +5
88954,Data Scientist,Data Scientist Lead,DeepMind,Casablanca,2025-01-10,https://linkedin.com/jobs/view/88954,3 ans,Stage,Master
45322,Full Stack Developer,Full Stack Developer Senior,InnovateTech,New York,2025-06-16,https://linkedin.com/jobs/view/45322,7 ans,Freelance,Bac +3
20995,Risk Management,Risk Management Senior,FinCorp,Berlin,2025-08-11,https://linkedin.com/jobs/view/20995,3 ans,Freelance,Doctorat
13942,Risk Management,Risk Management Junior,DeepMind,Berlin,2025-11-28,https://linkedin.com/jobs/view/13942,6 ans,Alternance,Bac +5
75912,Machine Learning Engineer,Machine Learning Engineer Intern,TechCorp,Marrakesh,2025-03-16,https://linkedin.com/jobs/view/75912,1 ans,Alternance,Bac +2
10841,Investment,Investment Junior,DataCorp,San Francisco,2024-02-25,https://linkedin.com/jobs/view/10841,1 ans,Freelance,Bac +3
83177,Data Scientist,Data Scientist Intern,TechCorp,Lyon,2023-07-27,https://linkedin.com/jobs/view/83177,7 ans,Stage,Bac +2
48357,Investment,Investment Lead,DeepMind,Marrakesh,2024-01-25,https://linkedin.com/jobs/view/48357,5 ans,CDD,Bac +2
65059,Python Developer,Python Developer Lead,AI Technologies,Toronto,2024-12-16,https://linkedin.com/jobs/view/65059,7 ans,CDD,Bac +2
55329,Data Scientist,Data Scientist Senior,PythonTech,Toronto,2025-01-08,https://linkedin.com/jobs/view/55329,5 ans,Stage,Bac +2
47328,Data Scientist,Data Scientist Lead,DataCorp,Berlin,2025-09-05,https://linkedin.com/jobs/view/47328,1 ans,CDI,Bac +5
30557,Cloud Engineer,Cloud Engineer Lead,InvestPlus,London,2025-01-18,https://linkedin.com/jobs/view/30557,4 ans,CDD,Bac +3
10607,Finance,Finance Lead,DeepMind,Berlin,2024-10-26,https://linkedin.com/jobs/view/10607,2 ans,Freelance,Bac +3
29028,Investment,Investment Intern,RiskNet,New York,2023-02-03,https://linkedin.com/jobs/view/29028,1 ans,CDD,Doctorat
82783,Financial Analyst,Financial Analyst Junior,CloudWorks,Amsterdam,2024-09-17,https://linkedin.com/jobs/view/82783,4 ans,CDD,Bac +5
59701,Machine Learning Engineer,Machine Learning Engineer Intern,SoftWare Solutions,San Francisco,2023-04-13,https://linkedin.com/jobs/view/59701,3 ans,Stage,Bac +3
20802,Network Engineer,Network Engineer Senior,DataCorp,Marrakesh,2025-05-13,https://linkedin.com/jobs/view/20802,1 ans,Freelance,Master
63582,IT Manager,IT Manager Junior,CloudWorks,Amsterdam,2023-09-15,https://linkedin.com/jobs/view/63582,7 ans,CDD,Bac +5
73261,Investment,Investment Lead,SoftWare Solutions,London,2025-09-05,https://linkedin.com/jobs/view/73261,7 ans,Alternance,Doctorat
99449,Cloud Engineer,Cloud Engineer Lead,DeepMind,London,2024-09-20,https://linkedin.com/jobs/view/99449,5 ans,CDI,Bac +5
29883,Finance,Finance Senior,InvestPlus,Paris,2023-11-02,https://linkedin.com/jobs/view/29883,4 ans,Freelance,Master
42864,Cloud Engineer,Cloud Engineer Senior,DataBrains,Berlin,2024-05-05,https://linkedin.com/jobs/view/42864,1 ans,Stage,Doctorat
73031,Network Engineer,Network Engineer Junior,FinanceX,Marrakesh,2023-01-27,https://linkedin.com/jobs/view/73031,6 ans,CDD,Master
64635,Investment,Investment Lead,RiskNet,London,2023-07-22,https://linkedin.com/jobs/view/64635,4 ans,Stage,Bac +3
77270,Security Analyst,Security Analyst Senior,AI Technologies,Berlin,2025-02-05,https://linkedin.com/jobs/view/77270,7 ans,Alternance,Doctorat
38158,IT Manager,IT Manager Intern,CloudVision,New York,2023-12-23,https://linkedin.com/jobs/view/38158,2 ans,Freelance,Bac +5
20933,Software Engineer,Software Engineer Junior,TechCorp,San Francisco,2024-10-16,https://linkedin.com/jobs/view/20933,1 ans,CDD,Bac +3
11096,Finance,Finance Junior,DeepMind,Casablanca,2024-07-03,https://linkedin.com/jobs/view/11096,6 ans,Alternance,Bac +3
69070,Finance,Finance Lead,PythonTech,Marrakesh,2023-04-28,https://linkedin.com/jobs/view/69070,1 ans,CDD,Bac +5
52753,Finance,Finance Lead,FinCorp,Lyon,2024-02-21,https://linkedin.com/jobs/view/52753,1 ans,Freelance,Bac +3
53933,Finance,Finance Junior,PythonTech,London,2023-06-24,https://linkedin.com/jobs/view/53933,3 ans,Freelance,Master
74051,Python Developer,Python Developer Junior,InvestPlus,Lyon,2025-04-07,https://linkedin.com/jobs/view/74051,7 ans,Freelance,Bac +2
30687,Financial Analyst,Financial Analyst Lead,InnovateTech,London,2025-05-20,https://linkedin.com/jobs/view/30687,3 ans,CDI,Bac +2
75516,Data Scientist,Data Scientist Intern,FinanceX,San Francisco,2025-03-19,https://linkedin.com/jobs/view/75516,1 ans,Stage,Bac +2
60101,Risk Management,Risk Management Lead,DeepMind,Marrakesh,2023-12-22,https://linkedin.com/jobs/view/60101,4 ans,CDD,Bac +3
46134,Accounting,Accounting Junior,DeepMind,New York,2023-05-07,https://linkedin.com/jobs/view/46134,3 ans,Freelance,Master
63075,Cloud Engineer,Cloud Engineer Senior,CloudVision,Berlin,2023-01-16,https://linkedin.com/jobs/view/63075,7 ans,CDD,Master
73787,Business Intelligence,Business Intelligence Intern,TechCorp,Toronto,2025-01-05,https://linkedin.com/jobs/view/73787,1 ans,Freelance,Bac +5
77875,Business Intelligence,Business Intelligence Lead,SoftWare Solutions,Marrakesh,2023-01-02,https://linkedin.com/jobs/view/77875,2 ans,Freelance,Bac +3
61108,Financial Analyst,Financial Analyst Intern,TechCorp,Casablanca,2024-02-19,https://linkedin.com/jobs/view/61108,7 ans,CDD,Doctorat
30798,Python Developer,Python Developer Lead,AI Technologies,Lyon,2025-07-11,https://linkedin.com/jobs/view/30798,4 ans,CDD,Bac +2
76978,Investment,Investment Junior,CyberGuard,Toronto,2025-11-12,https://linkedin.com/jobs/view/76978,6 ans,Stage,Master
65458,Risk Management,Risk Management Senior,AI Technologies,Marrakesh,2024-01-28,https://linkedin.com/jobs/view/65458,5 ans,CDI,Doctorat
94125,Network Engineer,Network Engineer Junior,InnovateTech,New York,2023-03-02,https://linkedin.com/jobs/view/94125,2 ans,Stage,Bac +5
59450,Security Analyst,Security Analyst Intern,PythonTech,Berlin,2024-04-05,https://linkedin.com/jobs/view/59450,3 ans,CDI,Bac +5
54041,Full Stack Developer,Full Stack Developer Intern,PythonTech,Lyon,2023-10-22,https://linkedin.com/jobs/view/54041,3 ans,CDI,Doctorat
95361,DevOps,DevOps Junior,DataBrains,Lyon,2025-01-17,https://linkedin.com/jobs/view/95361,4 ans,Alternance,Bac +2
25853,DevOps,DevOps Senior,SoftWare Solutions,Amsterdam,2025-02-25,https://linkedin.com/jobs/view/25853,1 ans,CDD,Bac +2
72198,Network Engineer,Network Engineer Junior,DataBrains,Lyon,2024-07-05,https://linkedin.com/jobs/view/72198,7 ans,Stage,Bac +5
38672,Cybersecurity,Cybersecurity Intern,DataCorp,Marrakesh,2023-03-25,https://linkedin.com/jobs/view/38672,5 ans,Stage,Bac +3
30066,Security Analyst,Security Analyst Intern,SoftWare Solutions,San Francisco,2024-02-19,https://linkedin.com/jobs/view/30066,3 ans,Stage,Bac +3
92184,Risk Management,Risk Management Senior,FinanceX,Casablanca,2024-05-25,https://linkedin.com/jobs/view/92184,2 ans,Freelance,Doctorat
27946,Risk Management,Risk Management Intern,InnovateTech,San Francisco,2024-11-17,https://linkedin.com/jobs/view/27946,3 ans,Alternance,Bac +5
59902,Business Intelligence,Business Intelligence Lead,PythonTech,Amsterdam,2024-05-08,https://linkedin.com/jobs/view/59902,6 ans,Stage,Master
43063,Investment,Investment Intern,PythonTech,Toronto,2024-03-28,https://linkedin.com/jobs/view/43063,7 ans,Stage,Bac +5
94872,Machine Learning Engineer,Machine Learning Engineer Intern,CloudWorks,Lyon,2025-11-23,https://linkedin.com/jobs/view/94872,6 ans,Freelance,Master
35190,Cloud Engineer,Cloud Engineer Senior,FinanceX,San Francisco,2024-06-24,https://linkedin.com/jobs/view/35190,5 ans,CDI,Doctorat
53567,DevOps,DevOps Senior,CyberGuard,Marrakesh,2025-08-18,https://linkedin.com/jobs/view/53567,5 ans,CDI,Bac +2
95425,Investment,Investment Junior,FinanceX,Marrakesh,2025-09-19,https://linkedin.com/jobs/view/95425,5 ans,Freelance,Bac +5
93728,Software Engineer,Software Engineer Lead,SoftWare Solutions,Casablanca,2023-01-19,https://linkedin.com/jobs/view/93728,7 ans,CDI,Doctorat
46750,DevOps,DevOps Junior,TechCorp,London,2023-11-09,https://linkedin.com/jobs/view/46750,7 ans,CDI,Bac +2
44894,Investment,Investment Intern,TechCorp,Lyon,2023-08-15,https://linkedin.com/jobs/view/44894,2 ans,CDD,Bac +3
38209,Investment,Investment Intern,SoftWare Solutions,Paris,2025-04-07,https://linkedin.com/jobs/view/38209,7 ans,Alternance,Doctorat
67523,Data Analyst,Data Analyst Lead,InvestPlus,Berlin,2025-04-09,https://linkedin.com/jobs/view/67523,4 ans,CDI,Master
78987,Accounting,Accounting Junior,CloudVision,Paris,2024-05-02,https://linkedin.com/jobs/view/78987,3 ans,Freelance,Bac +5
58295,Finance,Finance Intern,DataCorp,London,2025-10-09,https://linkedin.com/jobs/view/58295,2 ans,CDD,Doctorat
85064,DevOps,DevOps Lead,InvestPlus,New York,2024-12-12,https://linkedin.com/jobs/view/85064,6 ans,CDI,Bac +2
62705,IT Manager,IT Manager Senior,DeepMind,Berlin,2023-12-14,https://linkedin.com/jobs/view/62705,3 ans,Stage,Doctorat
80424,Python Developer,Python Developer Lead,PythonTech,San Francisco,2023-06-13,https://linkedin.com/jobs/view/80424,2 ans,Alternance,Bac +3
93839,Financial Analyst,Financial Analyst Lead,InvestPlus,Amsterdam,2023-08-26,https://linkedin.com/jobs/view/93839,1 ans,Freelance,Bac +3
94703,Business Intelligence,Business Intelligence Lead,DeepMind,Lyon,2025-04-06,https://linkedin.com/jobs/view/94703,4 ans,Freelance,Bac +2
60102,Finance,Finance Intern,CyberGuard,Marrakesh,2023-06-13,https://linkedin.com/jobs/view/60102,3 ans,CDD,Bac +2
12101,Investment,Investment Senior,CloudWorks,Toronto,2024-09-05,https://linkedin.com/jobs/view/12101,5 ans,Freelance,Master
93636,Financial Analyst,Financial Analyst Lead,FinCorp,Amsterdam,2025-02-23,https://linkedin.com/jobs/view/93636,5 ans,Freelance,Bac +5
52490,Python Developer,Python Developer Junior,FinCorp,Lyon,2024-08-23,https://linkedin.com/jobs/view/52490,7 ans,CDI,Bac +3
23598,Software Engineer,Software Engineer Junior,TechCorp,London,2023-12-08,https://linkedin.com/jobs/view/23598,5 ans,Stage,Bac +3
16705,DevOps,DevOps Senior,AI Technologies,San Francisco,2025-05-14,https://linkedin.com/jobs/view/16705,1 ans,CDD,Bac +3
78230,Network Engineer,Network Engineer Senior,InnovateTech,San Francisco,2025-01-06,https://linkedin.com/jobs/view/78230,3 ans,Stage,Master
10937,Software Engineer,Software Engineer Junior,CloudWorks,Casablanca,2025-03-17,https://linkedin.com/jobs/view/10937,2 ans,CDI,Bac +5
54240,Full Stack Developer,Full Stack Developer Intern,FinCorp,Lyon,2025-09-04,https://linkedin.com/jobs/view/54240,1 ans,Stage,Doctorat
47681,Business Intelligence,Business Intelligence Intern,PythonTech,Paris,2025-10-05,https://linkedin.com/jobs/view/47681,3 ans,Alternance,Bac +3
39863,Cybersecurity,Cybersecurity Junior,AI Technologies,New York,2023-05-18,https://linkedin.com/jobs/view/39863,4 ans,Stage,Doctorat
66229,Risk Management,Risk Management Lead,AI Technologies,Marrakesh,2024-05-11,https://linkedin.com/jobs/view/66229,4 ans,Freelance,Doctorat
24802,Software Engineer,Software Engineer Intern,DataCorp,Toronto,2023-09-04,https://linkedin.com/jobs/view/24802,6 ans,Stage,Bac +3
77841,Machine Learning Engineer,Machine Learning Engineer Junior,InnovateTech,San Francisco,2024-01-21,https://linkedin.com/jobs/view/77841,5 ans,Freelance,Bac +3
52217,Security Analyst,Security Analyst Lead,AI Technologies,London,2025-12-22,https://linkedin.com/jobs/view/52217,3 ans,Stage,Doctorat
94761,Cybersecurity,Cybersecurity Lead,CyberGuard,Amsterdam,2023-10-08,https://linkedin.com/jobs/view/94761,5 ans,CDI,Doctorat
93153,DevOps,DevOps Lead,InnovateTech,San Francisco,2024-05-28,https://linkedin.com/jobs/view/93153,2 ans,Stage,Bac +3
13372,Data Scientist,Data Scientist Junior,AI Technologies,Casablanca,2024-02-04,https://linkedin.com/jobs/view/13372,7 ans,Alternance,Bac +2
45724,Finance,Finance Lead,SoftWare Solutions,Amsterdam,2024-10-12,https://linkedin.com/jobs/view/45724,7 ans,CDD,Doctorat
68321,Cloud Engineer,Cloud Engineer Intern,TechCorp,San Francisco,2025-04-14,https://linkedin.com/jobs/view/68321,5 ans,CDI,Bac +2
53263,Data Analyst,Data Analyst Senior,CloudWorks,Lyon,2023-08-17,https://linkedin.com/jobs/view/53263,1 ans,Freelance,Bac +3
