id,Secteur,Poste,Entreprise,Ville,Date_de_publication,Lien,Experience,Contrat,Niveau_etude
51609,Financial Analyst,Financial Analyst Senior,CloudWorks,Amsterdam,2023-05-27,https://linkedin.com/jobs/view/51609,6 ans,CDD,Bac +2
33635,Full Stack Developer,Full Stack Developer Junior,TechCorp,Marrakesh,2023-04-10,https://linkedin.com/jobs/view/33635,7 ans,CDD,Doctorat
12701,Network Engineer,Network Engineer Senior,CloudWorks,Paris,2024-11-05,https://linkedin.com/jobs/view/12701,3 ans,Stage,Bac +2
42594,Accounting,Accounting Senior,DataCorp,Casablanca,2024-09-15,https://linkedin.com/jobs/view/42594,7 ans,CDD,Doctorat
77422,Data Analyst,Data Analyst Lead,DeepMind,Berlin,2023-02-28,https://linkedin.com/jobs/view/77422,3 ans,Stage,Bac +2
52620,Business Intelligence,Business Intelligence Senior,DataBrains,Lyon,2025-03-20,https://linkedin.com/jobs/view/52620,4 ans,Stage,Master
75477,Investment,Investment Senior,InvestPlus,Amsterdam,2025-12-10,https://linkedin.com/jobs/view/75477,7 ans,CDI,Doctorat
48994,Finance,Finance Junior,CyberGuard,Casablanca,2023-11-05,https://linkedin.com/jobs/view/48994,4 ans,CDD,Bac +2
97119,Risk Management,Risk Management Lead,PythonTech,San Francisco,2023-03-12,https://linkedin.com/jobs/view/97119,6 ans,Stage,Bac +3
91183,Finance,Finance Lead,FinanceX,Marrakesh,2025-08-21,https://linkedin.com/jobs/view/91183,3 ans,Stage,Bac +2
40318,Full Stack Developer,Full Stack Developer Intern,PythonTech,Amsterdam,2023-12-25,https://linkedin.com/jobs/view/40318,6 ans,CDI,Bac +3
18603,Full Stack Developer,Full Stack Developer Senior,DataBrains,Toronto,2023-12-10,https://linkedin.com/jobs/view/18603,4 ans,Freelance,Doctorat
70871,Data Scientist,Data Scientist Intern,FinCorp,Paris,2023-10-26,https://linkedin.com/jobs/view/70871,5 ans,CDD,Bac +3
83014,Finance,Finance Lead,CloudVision,New York,2025-02-14,https://linkedin.com/jobs/view/83014,6 ans,CDI,Bac +2
96218,Financial Analyst,Financial Analyst Junior,DataCorp,Lyon,2025-04-25,https://linkedin.com/jobs/view/96218,7 ans,CDI,Bac +2
51238,Risk Management,Risk Management Intern,SoftWare Solutions,Amsterdam,2025-09-04,https://linkedin.com/jobs/view/51238,5 ans,Freelance,Bac +3
66032,Financial Analyst,Financial Analyst Lead,InnovateTech,Lyon,2025-07-11,https://linkedin.com/jobs/view/66032,2 ans,Alternance,Bac +3
65831,Accounting,Accounting Lead,FinanceX,Marrakesh,2023-07-22,https://linkedin.com/jobs/view/65831,5 ans,Freelance,Master
78025,Investment,Investment Senior,DataBrains,Berlin,2025-05-24,https://linkedin.com/jobs/view/78025,3 ans,Freelance,Bac +5
13538,Risk Management,Risk Management Junior,SoftWare Solutions,San Francisco,2024-04-14,https://linkedin.com/jobs/view/13538,7 ans,CDD,Doctorat
49225,Data Scientist,Data Scientist Intern,InnovateTech,Marrakesh,2023-11-12,https://linkedin.com/jobs/view/49225,7 ans,Freelance,Bac +5
32753,Investment,Investment Intern,AI Technologies,Toronto,2023-11-24,https://linkedin.com/jobs/view/32753,2 ans,Freelance,Bac +2
55207,DevOps,DevOps Lead,InnovateTech,New York,2023-10-24,https://linkedin.com/jobs/view/55207,4 ans,Stage,Bac +5
44613,Risk Management,Risk Management Lead,DeepMind,Berlin,2025-03-28,https://linkedin.com/jobs/view/44613,2 ans,CDI,Doctorat
21970,Finance,Finance Lead,InnovateTech,San Francisco,2025-03-12,https://linkedin.com/jobs/view/21970,5 ans,CDI,Master
71854,Machine Learning Engineer,Machine Learning Engineer Intern,InnovateTech,Berlin,2024-04-22,https://linkedin.com/jobs/view/71854,5 ans,Alternance,Bac +3
43834,Finance,Finance Intern,CloudWorks,Berlin,2025-09-23,https://linkedin.com/jobs/view/43834,6 ans,Stage,Bac +5
42510,Machine Learning Engineer,Machine Learning Engineer Intern,DeepMind,Amsterdam,2025-05-16,https://linkedin.com/jobs/view/42510,2 ans,CDD,Bac +3
97732,Python Developer,Python Developer Intern,FinCorp,Amsterdam,2023-01-26,https://linkedin.com/jobs/view/97732,6 ans,Freelance,Bac +3
76486,Data Scientist,Data Scientist Intern,InvestPlus,Berlin,2024-02-08,https://linkedin.com/jobs/view/76486,5 ans,Stage,Master
31698,Data Analyst,Data Analyst Senior,DataCorp,Paris,2025-03-22,https://linkedin.com/jobs/view/31698,3 ans,Stage,Master
65590,Machine Learning Engineer,Machine Learning Engineer Senior,TechCorp,Casablanca,2024-12-05,https://linkedin.com/jobs/view/65590,4 ans,Freelance,Bac +5
54965,Cloud Engineer,Cloud Engineer Lead,AI Technologies,Toronto,2024-11-06,https://linkedin.com/jobs/view/54965,1 ans,Freelance,Master
11722,IT Manager,IT Manager Intern,DeepMind,New York,2025-01-17,https://linkedin.com/jobs/view/11722,7 ans,CDI,Doctorat
29577,Cybersecurity,Cybersecurity Intern,PythonTech,New York,2024-02-27,https://linkedin.com/jobs/view/29577,6 ans,CDD,Bac +3
53518,Finance,Finance Lead,CloudWorks,Amsterdam,2025-04-25,https://linkedin.com/jobs/view/53518,2 ans,Alternance,Master
12251,Cybersecurity,Cybersecurity Senior,InnovateTech,New York,2023-11-13,https://linkedin.com/jobs/view/12251,4 ans,Stage,Master
35425,Data Scientist,Data Scientist Junior,PythonTech,Amsterdam,2023-09-01,https://linkedin.com/jobs/view/35425,1 ans,Stage,Master
76987,Full Stack Developer,Full Stack Developer Senior,SoftWare Solutions,Berlin,2023-05-01,https://linkedin.com/jobs/view/76987,1 ans,CDD,Doctorat
79771,Cybersecurity,Cybersecurity Junior,FinanceX,Amsterdam,2024-08-23,https://linkedin.com/jobs/view/79771,2 ans,Stage,Bac +5
23318,Network Engineer,Network Engineer Senior,CyberGuard,Amsterdam,2025-08-14,https://linkedin.com/jobs/view/23318,3 ans,Freelance,Bac +3
59022,Financial Analyst,Financial Analyst Senior,FinanceX,New York,2025-07-28,https://linkedin.com/jobs/view/59022,6 ans,Stage,Bac +5
32927,Investment,Investment Lead,RiskNet,Toronto,2024-07-27,https://linkedin.com/jobs/view/32927,6 ans,CDD,Doctorat
27749,Data Analyst,Data Analyst Senior,FinCorp,Berlin,2023-10-11,https://linkedin.com/jobs/view/27749,6 ans,Freelance,Bac +2
76259,Financial Analyst,Financial Analyst Senior,TechCorp,Paris,2024-05-04,https://linkedin.com/jobs/view/76259,6 ans,CDD,Master
44204,Software Engineer,Software Engineer Senior,SoftWare Solutions,Casablanca,2023-06-18,https://linkedin.com/jobs/view/44204,4 ans,Freelance,Bac +2
45025,Data Analyst,Data Analyst Lead,TechCorp,Marrakesh,2024-03-16,https://linkedin.com/jobs/view/45025,4 ans,CDI,Bac +3
31099,Financial Analyst,Financial Analyst Junior,SoftWare Solutions,Toronto,2025-09-26,https://linkedin.com/jobs/view/31099,4 ans,Alternance,Master
53293,Risk Management,Risk Management Senior,CloudVision,Toronto,2025-01-04,https://linkedin.com/jobs/view/53293,3 ans,CDI,Bac +3
27880,Accounting,Accounting Junior,CloudWorks,San Francisco,2024-04-13,https://linkedin.com/jobs/view/27880,5 ans,Alternance,Bac +3
82754,Financial Analyst,Financial Analyst Senior,InvestPlus,Marrakesh,2023-01-25,https://linkedin.com/jobs/view/82754,5 ans,CDI,Bac +5
24383,Cybersecurity,Cybersecurity Intern,FinCorp,London,2024-06-24,https://linkedin.com/jobs/view/24383,7 ans,Freelance,Master
11121,Python Developer,Python Developer Lead,PythonTech,Casablanca,2024-06-28,https://linkedin.com/jobs/view/11121,7 ans,CDI,Bac +2
27176,Investment,Investment Intern,InnovateTech,Casablanca,2023-06-20,https://linkedin.com/jobs/view/27176,1 ans,CDI,Doctorat
89736,Cybersecurity,Cybersecurity Junior,InnovateTech,San Francisco,2025-01-25,https://linkedin.com/jobs/view/89736,6 ans,Stage,Bac +3
50031,Python Developer,Python Developer Lead,CyberGuard,Berlin,2025-05-14,https://linkedin.com/jobs/view/50031,7 ans,Stage,Doctorat
86353,DevOps,DevOps Intern,CloudVision,Paris,2025-05-14,https://linkedin.com/jobs/view/86353,6 ans,Alternance,Master
50621,Risk Management,Risk Management Junior,CloudWorks,Toronto,2023-04-28,https://linkedin.com/jobs/view/50621,6 ans,Stage,Bac +5
27127,Accounting,Accounting Senior,SoftWare Solutions,Berlin,2025-11-22,https://linkedin.com/jobs/view/27127,5 ans,Stage,Bac +5
22565,Cloud Engineer,Cloud Engineer Senior,TechCorp,Amsterdam,2023-06-27,https://linkedin.com/jobs/view/22565,2 ans,Freelance,Bac +5
45082,Business Intelligence,Business Intelligence Senior,InnovateTech,Marrakesh,2025-07-07,https://linkedin.com/jobs/view/45082,2 ans,Freelance,Bac +5
77056,Financial Analyst,Financial Analyst Intern,DataBrains,Paris,2025-06-26,https://linkedin.com/jobs/view/77056,3 ans,CDD,Bac +5
99033,Accounting,Accounting Lead,CyberGuard,Paris,2023-03-15,https://linkedin.com/jobs/view/99033,7 ans,Freelance,Bac +5
34533,Accounting,Accounting Lead,DeepMind,Marrakesh,2023-12-07,https://linkedin.com/jobs/view/34533,5 ans,Alternance,Master
28983,Python Developer,Python Developer Lead,PythonTech,Paris,2023-09-24,https://linkedin.com/jobs/view/28983,2 ans,CDI,Bac +5
57707,IT Manager,IT Manager Senior,InvestPlus,Berlin,2023-06-09,https://linkedin.com/jobs/view/57707,1 ans,Freelance,Bac +2
69155,Network Engineer,Network Engineer Senior,PythonTech,Amsterdam,2024-03-25,https://linkedin.com/jobs/view/69155,4 ans,CDI,Bac +5
63644,Business Intelligence,Business Intelligence Junior,DataCorp,Berlin,2024-11-03,https://linkedin.com/jobs/view/63644,1 ans,Freelance,Doctorat
35014,Investment,Investment Junior,SoftWare Solutions,Toronto,2023-09-04,https://linkedin.com/jobs/view/35014,5 ans,Freelance,Master
16020,Full Stack Developer,Full Stack Developer Junior,SoftWare Solutions,Lyon,2023-12-02,https://linkedin.com/jobs/view/16020,1 ans,Stage,Bac +5
80330,Python Developer,Python Developer Junior,TechCorp,Casablanca,2023-09-01,https://linkedin.com/jobs/view/80330,2 ans,Freelance,Doctorat
18788,Full Stack Developer,Full Stack Developer Intern,PythonTech,Marrakesh,2023-01-14,https://linkedin.com/jobs/view/18788,1 ans,CDI,Bac +3
94793,Network Engineer,Network Engineer Lead,InvestPlus,Casablanca,2025-07-08,https://linkedin.com/jobs/view/94793,3 ans,Alternance,Master
67510,Finance,Finance Intern,AI Technologies,Toronto,2023-02-09,https://linkedin.com/jobs/view/67510,1 ans,CDI,Bac +2
88291,Security Analyst,Security Analyst Lead,InnovateTech,Lyon,2025-06-05,https://linkedin.com/jobs/view/88291,6 ans,Freelance,Master
30787,DevOps,DevOps Junior,CyberGuard,Casablanca,2025-08-07,https://linkedin.com/jobs/view/30787,2 ans,Freelance,Bac +3
45029,Cloud Engineer,Cloud Engineer Junior,RiskNet,San Francisco,2025-06-06,https://linkedin.com/jobs/view/45029,4 ans,Freelance,Bac +5
57560,Software Engineer,Software Engineer Senior,InnovateTech,Berlin,2023-01-01,https://linkedin.com/jobs/view/57560,1 ans,Stage,Bac +3
69732,Risk Management,Risk Management Junior,FinanceX,Amsterdam,2024-09-09,https://linkedin.com/jobs/view/69732,7 ans,CDD,Bac +5
22080,Cloud Engineer,Cloud Engineer Intern,CloudVision,Amsterdam,2024-06-11,https://linkedin.com/jobs/view/22080,7 ans,Alternance,Doctorat
30804,Finance,Finance Lead,CyberGuard,Berlin,2024-02-02,https://linkedin.com/jobs/view/30804,4 ans,Stage,Bac +5
16571,Data Engineer,Data Engineer Lead,DataBrains,Lyon,2025-03-08,https://linkedin.com/jobs/view/16571,6 ans,Freelance,Bac +3
51994,Investment,Investment Senior,InvestPlus,New York,2024-01-08,https://linkedin.com/jobs/view/51994,4 ans,Freelance,Bac +5
72249,Full Stack Developer,Full Stack Developer Intern,PythonTech,New York,2023-10-13,https://linkedin.com/jobs/view/72249,2 ans,CDD,Master
29216,DevOps,DevOps Lead,DeepMind,Lyon,2023-02-06,https://linkedin.com/jobs/view/29216,7 ans,Freelance,Bac +5
19605,Accounting,Accounting Senior,AI Technologies,Amsterdam,2024-10-17,https://linkedin.com/jobs/view/19605,2 ans,Alternance,Master
41627,Network Engineer,Network Engineer Lead,InvestPlus,Marrakesh,2025-05-14,https://linkedin.com/jobs/view/41627,1 ans,Freelance,Bac +2
57823,Accounting,Accounting Junior,FinCorp,Marrakesh,2023-01-09,https://linkedin.com/jobs/view/57823,4 ans,Alternance,Bac +5
27864,Cloud Engineer,Cloud Engineer Senior,PythonTech,Toronto,2023-12-22,https://linkedin.com/jobs/view/27864,5 ans,CDD,Master
29207,DevOps,DevOps Intern,CyberGuard,Marrakesh,2024-04-13,https://linkedin.com/jobs/view/29207,7 ans,Freelance,Bac +3
77181,Financial Analyst,Financial Analyst Senior,InvestPlus,London,2023-01-02,https://linkedin.com/jobs/view/77181,2 ans,Alternance,Bac +2
13543,Financial Analyst,Financial Analyst Senior,SoftWare Solutions,Paris,2024-07-28,https://linkedin.com/jobs/view/13543,5 ans,Stage,Doctorat
97619,Business Intelligence,Business Intelligence Senior,InvestPlus,Toronto,2024-07-06,https://linkedin.com/jobs/view/97619,6 ans,CDI,Master
13863,IT Manager,IT Manager Senior,FinanceX,Marrakesh,2023-05-01,https://linkedin.com/jobs/view/13863,6 ans,Freelance,Bac +5
10122,Risk Management,Risk Management Lead,InnovateTech,Casablanca,2024-10-20,https://linkedin.com/jobs/view/10122,2 ans,Stage,Bac +2
97883,Security Analyst,Security Analyst Lead,CyberGuard,Casablanca,2024-10-05,https://linkedin.com/jobs/view/97883,5 ans,Freelance,Bac +3
49761,Accounting,Accounting Junior,CloudVision,Amsterdam,2025-06-19,https://linkedin.com/jobs/view/49761,5 ans,CDD,Bac +3
93939,Risk Management,Risk Management Junior,InvestPlus,Amsterdam,2025-04-11,https://linkedin.com/jobs/view/93939,2 ans,Stage,Doctorat
93858,Software Engineer,Software Engineer Junior,DataCorp,Berlin,2023-06-11,https://linkedin.com/jobs/view/93858,2 ans,Stage,Bac +3
76435,Python Developer,Python Developer Intern,SoftWare Solutions,Toronto,2025-02-09,https://linkedin.com/jobs/view/76435,2 ans,Stage,Master
19096,Data Engineer,Data Engineer Junior,CloudWorks,Marrakesh,2023-09-16,https://linkedin.com/jobs/view/19096,1 ans,CDD,Master
23712,Cybersecurity,Cybersecurity Lead,DataBrains,Lyon,2025-03-19,https://linkedin.com/jobs/view/23712,7 ans,Stage,Doctorat
76806,Software Engineer,Software Engineer Senior,RiskNet,London,2023-03-08,https://linkedin.com/jobs/view/76806,3 ans,Freelance,Doctorat
89659,IT Manager,IT Manager Lead,AI Technologies,New York,2023-11-23,https://linkedin.com/jobs/view/89659,2 ans,Stage,Master
86166,Network Engineer,Network Engineer Senior,DeepMind,London,2023-02-15,https://linkedin.com/jobs/view/86166,7 ans,Stage,Master
57272,Data Engineer,Data Engineer Lead,DataCorp,Casablanca,2023-09-24,https://linkedin.com/jobs/view/57272,5 ans,CDI,Doctorat
82354,Financial Analyst,Financial Analyst Senior,DeepMind,San Francisco,2023-01-25,https://linkedin.com/jobs/view/82354,3 ans,CDD,Bac +3
79676,Financial Analyst,Financial Analyst Junior,DeepMind,New York,2025-12-01,https://linkedin.com/jobs/view/79676,4 ans,CDI,Bac +3
68028,Financial Analyst,Financial Analyst Lead,DeepMind,Lyon,2025-03-25,https://linkedin.com/jobs/view/68028,5 ans,Freelance,Bac +2
74504,Full Stack Developer,Full Stack Developer Junior,FinCorp,Casablanca,2023-07-06,https://linkedin.com/jobs/view/74504,4 ans,CDD,Bac +5
19367,Data Scientist,Data Scientist Intern,AI Technologies,Lyon,2025-05-25,https://linkedin.com/jobs/view/19367,5 ans,CDI,Bac +2
95734,Full Stack Developer,Full Stack Developer Junior,CloudVision,Lyon,2024-03-21,https://linkedin.com/jobs/view/95734,1 ans,Alternance,Master
40488,Data Engineer,Data Engineer Senior,DataCorp,Casablanca,2024-08-20,https://linkedin.com/jobs/view/40488,5 ans,CDD,Bac +5
48233,Financial Analyst,Financial Analyst Junior,FinanceX,Amsterdam,2024-02-25,https://linkedin.com/jobs/view/48233,4 ans,CDD,Bac +5
89794,Data Engineer,Data Engineer Lead,CyberGuard,Berlin,2025-08-21,https://linkedin.com/jobs/view/89794,6 ans,Alternance,Doctorat
99162,Data Scientist,Data Scientist Intern,CloudWorks,San Francisco,2025-08-22,https://linkedin.com/jobs/view/99162,6 ans,Freelance,Bac +2
24168,DevOps,DevOps Intern,RiskNet,Berlin,2024-11-25,https://linkedin.com/jobs/view/24168,2 ans,Alternance,Doctorat
59857,Financial Analyst,Financial Analyst Junior,CloudVision,Casablanca,2023-10-24,https://linkedin.com/jobs/view/59857,1 ans,CDI,Bac +2
32823,Security Analyst,Security Analyst Lead,InnovateTech,San Francisco,2024-10-01,https://linkedin.com/jobs/view/32823,7 ans,Alternance,Bac +2
86886,Data Analyst,Data Analyst Intern,CloudWorks,London,2025-11-20,https://linkedin.com/jobs/view/86886,6 ans,CDI,Bac +2
31056,Financial Analyst,Financial Analyst Lead,FinanceX,Lyon,2023-11-24,https://linkedin.com/jobs/view/31056,4 ans,CDD,Master
77308,Data Scientist,Data Scientist Senior,CloudWorks,Berlin,2025-01-22,https://linkedin.com/jobs/view/77308,7 ans,CDI,Bac +5
35284,Software Engineer,Software Engineer Junior,CloudVision,Casablanca,2023-12-17,https://linkedin.com/jobs/view/35284,6 ans,CDI,Bac +2
71611,Financial Analyst,Financial Analyst Lead,PythonTech,Lyon,2025-04-09,https://linkedin.com/jobs/view/71611,6 ans,Alternance,Doctorat
96219,Cloud Engineer,Cloud Engineer Junior,CloudWorks,Casablanca,2025-05-25,https://linkedin.com/jobs/view/96219,5 ans,Alternance,Bac +5
54369,Financial Analyst,Financial Analyst Junior,CyberGuard,San Francisco,2024-05-12,https://linkedin.com/jobs/view/54369,7 ans,Alternance,Bac +3
12118,Software Engineer,Software Engineer Lead,AI Technologies,London,2024-03-01,https://linkedin.com/jobs/view/12118,6 ans,CDD,Master
37425,Investment,Investment Intern,FinCorp,New York,2023-01-06,https://linkedin.com/jobs/view/37425,3 ans,Freelance,Doctorat
99742,Accounting,Accounting Senior,CyberGuard,London,2024-11-06,https://linkedin.com/jobs/view/99742,7 ans,Freelance,Master
22153,Network Engineer,Network Engineer Lead,DeepMind,London,2024-04-04,https://linkedin.com/jobs/view/22153,1 ans,Freelance,Bac +3
87746,Machine Learning Engineer,Machine Learning Engineer Senior,DataBrains,San Francisco,2023-06-07,https://linkedin.com/jobs/view/87746,7 ans,Alternance,Master
32344,Financial Analyst,Financial Analyst Junior,CyberGuard,Lyon,2024-12-07,https://linkedin.com/jobs/view/32344,6 ans,Alternance,Doctorat
48154,Data Scientist,Data Scientist Junior,PythonTech,Marrakesh,2023-06-03,https://linkedin.com/jobs/view/48154,3 ans,Alternance,Doctorat
35393,Data Engineer,Data Engineer Intern,RiskNet,Casablanca,2023-03-18,https://linkedin.com/jobs/view/35393,2 ans,Freelance,Bac +3
52905,Software Engineer,Software Engineer Junior,CloudWorks,London,2024-10-22,https://linkedin.com/jobs/view/52905,5 ans,CDI,Master
50682,Risk Management,Risk Management Intern,FinCorp,New York,2024-09-04,https://linkedin.com/jobs/view/50682,5 ans,CDD,Bac +3
51107,Financial Analyst,Financial Analyst Lead,CloudWorks,Paris,2025-09-07,https://linkedin.com/jobs/view/51107,1 ans,Stage,Bac +3
97719,Investment,Investment Lead,SoftWare Solutions,Amsterdam,2024-02-07,https://linkedin.com/jobs/view/97719,2 ans,CDD,Bac +5
49104,IT Manager,IT Manager Junior,AI Technologies,Lyon,2024-10-18,https://linkedin.com/jobs/view/49104,3 ans,Freelance,Bac +2
84458,Data Scientist,Data Scientist Intern,InnovateTech,San Francisco,2023-04-19,https://linkedin.com/jobs/view/84458,5 ans,Freelance,Bac +3
48528,Accounting,Accounting Lead,DataCorp,San Francisco,2023-12-06,https://linkedin.com/jobs/view/48528,5 ans,Stage,Master
91637,Data Engineer,Data Engineer Junior,RiskNet,Marrakesh,2023-05-22,https://linkedin.com/jobs/view/91637,5 ans,Stage,Master
17401,Accounting,Accounting Intern,CyberGuard,New York,2025-02-26,https://linkedin.com/jobs/view/17401,6 ans,CDD,Bac +5
35559,Data Analyst,Data Analyst Intern,AI Technologies,Lyon,2024-02-11,https://linkedin.com/jobs/view/35559,6 ans,CDI,Bac +3
13357,Business Intelligence,Business Intelligence Senior,CloudVision,New York,2024-06-16,https://linkedin.com/jobs/view/13357,2 ans,Freelance,Bac +3
86211,Risk Management,Risk Management Intern,AI Technologies,Amsterdam,2025-06-13,https://linkedin.com/jobs/view/86211,7 ans,Alternance,Bac +5
60690,Accounting,Accounting Senior,DataBrains,London,2025-06-14,https://linkedin.com/jobs/view/60690,4 ans,CDI,Bac +5
63901,Accounting,Accounting Junior,AI Technologies,Berlin,2025-07-28,https://linkedin.com/jobs/view/63901,2 ans,Freelance,Bac +5
32804,Data Analyst,Data Analyst Junior,AI Technologies,Lyon,2023-02-24,https://linkedin.com/jobs/view/32804,1 ans,CDD,Bac +5
19573,Risk Management,Risk Management Senior,FinanceX,Toronto,2025-04-21,https://linkedin.com/jobs/view/19573,4 ans,Freelance,Bac +3
18081,Accounting,Accounting Intern,FinCorp,Marrakesh,2023-11-22,https://linkedin.com/jobs/view/18081,5 ans,Stage,Master
72475,Risk Management,Risk Management Lead,DataBrains,New York,2023-07-06,https://linkedin.com/jobs/view/72475,6 ans,CDI,Master
93578,Data Analyst,Data Analyst Junior,CloudWorks,Paris,2023-09-23,https://linkedin.com/jobs/view/93578,7 ans,CDD,Doctorat
83958,Financial Analyst,Financial Analyst Senior,SoftWare Solutions,New York,2024-07-18,https://linkedin.com/jobs/view/83958,6 ans,Freelance,Master
10702,Data Scientist,Data Scientist Intern,AI Technologies,Marrakesh,2025-02-16,https://linkedin.com/jobs/view/10702,5 ans,Alternance,Bac +3
97687,Accounting,Accounting Junior,PythonTech,Berlin,2023-07-28,https://linkedin.com/jobs/view/97687,3 ans,CDI,Bac +3
53312,Financial Analyst,Financial Analyst Lead,PythonTech,Amsterdam,2025-08-28,https://linkedin.com/jobs/view/53312,3 ans,Freelance,Doctorat
16283,Accounting,Accounting Junior,RiskNet,Amsterdam,2024-11-02,https://linkedin.com/jobs/view/16283,1 ans,Alternance,Bac +5
70747,Accounting,Accounting Senior,CloudWorks,Lyon,2024-09-25,https://linkedin.com/jobs/view/70747,3 ans,Stage,Bac +3
22806,Accounting,Accounting Junior,DeepMind,Paris,2024-09-09,https://linkedin.com/jobs/view/22806,1 ans,Freelance,Bac +3
40661,Software Engineer,Software Engineer Senior,RiskNet,Marrakesh,2023-10-01,https://linkedin.com/jobs/view/40661,5 ans,CDI,Master
86328,Finance,Finance Senior,InvestPlus,Marrakesh,2023-07-08,https://linkedin.com/jobs/view/86328,6 ans,Freelance,Master
19112,Machine Learning Engineer,Machine Learning Engineer Intern,DeepMind,San Francisco,2024-08-23,https://linkedin.com/jobs/view/19112,5 ans,CDI,Bac +2
20977,Python Developer,Python Developer Junior,RiskNet,San Francisco,2024-06-23,https://linkedin.com/jobs/view/20977,6 ans,CDI,Bac +5
67311,IT Manager,IT Manager Senior,FinanceX,Amsterdam,2025-09-10,https://linkedin.com/jobs/view/67311,7 ans,CDI,Bac +5
74068,Network Engineer,Network Engineer Senior,RiskNet,Casablanca,2023-03-16,https://linkedin.com/jobs/view/74068,2 ans,Alternance,Bac +2
